"販売店ASAコード","販売店名","契約状況","店コード","区域","順路","枝番","読者No","氏名１","氏名２","フリガナ１","フリガナ２","郵便番号","住所１","住所２","住所３","住所４（建物名）","住所５（部屋番号）","住所６（通称）","住所７（方書）","電話番号１","電話番号２","メールアドレス１","メールアドレス２","生年月日","性別","職業","支払い方法","銘柄コード","本社銘柄コード","銘柄","現区分","契約開始","現入り日","契約日","契約終了","契約期間（開始）","契約期間（終了）","現入コード","現入理由","現契約区分","販促品名１","販促品名２","販促品名３"
"1935200",,"現",,"6","213","0","5412","●●●●●",,"●●●●●●●●",,"4640062","名古屋市千種区","向陽町","1-3-1",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"集金","005301","14","ジュニアエラ","現読","20170901","20170901","20170901",,"20170901",,"97","その他","新勧",,,
"1935200",,"現",,"1","18","0","5438","●●●●●",,"●●●●●●●",,"4640096","名古屋市千種区","下方町","1-48-2",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200701","20200701","20200625",,"20200701",,"1","新規","新勧",,,
"1935200",,"現",,"8","183","0","5444","●●●●●",,"●●●●●●●●",,"4640077","名古屋市千種区","神田町","10-8",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"集金","000201","3","朝刊単","現読","20200101","20200101","20191009",,"20200101","20201231","4","１継","一継",,,
"1935200",,"現",,"3","58","0","5462","●●●●●",,"●●●●●●●●●",,"4640094","名古屋市千種区","赤坂町","2-10",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200101","20200101","20191211",,"20200101","20201231","2","起し","起し",,,
"1935200",,"現",,"8","74","75","5476","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","3-28-7",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200701","20200701","20200212",,"20200701","20200930","1","新規","新勧",,,
"1935200",,"現",,"6","25","0","5487","●●●●●",,"●●●●●●●●",,"4640052","名古屋市千種区","田代町四観音道西","5-3",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20081001","20081001","20081001",,"20081001",,"6","固継","固定継続",,,
"1935200",,"現",,"6","114","0","5501","●●●●",,"●●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-61",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200401","20200401","20200109",,"20200401","20210331","6","固継","固定継続",,,
"1935200",,"現",,"6","64","50","5502","●●●●●",,"●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200701","20200701","20200212",,"20200701","20200930","1","新規","新勧",,,
"1935200",,"現",,"3","98","0","5525","●●●●●",,"●●●●●●●●●●",,"4640042","名古屋市千種区","南ヶ丘","1-10-62",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","20060301","20060301","20060301",,"20060301",,"4","１継","一継",,,
"1935200",,"現",,"3","114","0","5526","●●●●●",,"●●●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","2-1-10",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","20200101","20200101","20190809","20201231","20200101","20201231","6","固継","固定継続",,,
"1935200",,"予",,"3","114","0","5526","●●●●●",,"●●●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","2-1-10",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","予約","20210101","20210101","20200908",,"20210101","20211231","6","固継","固定継続",,,
"1935200",,"現",,"10","154","0","5532","●●●●●",,"●●●●●●●●●",,"4640087","名古屋市千種区","清明山","1-3-18",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200401","20200401","20190426",,"20200401","20210331","1","新規","新勧",,,
"1935200",,"現",,"6","86","0","5550","●●●●●",,"●●●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-53-2",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20050101","20050101","20050101",,"20050101",,"1","新規","新勧",,,
"1935200",,"現",,"1","68","0","5555","●●●●●●●●●●●●●",,"●●●●●●",,"4640096","名古屋市千種区","下方町","6-93-1",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200401","20200401","20200310",,"20200401","20210331","2","起し","起し",,,
"1935200",,"現",,"6","85","0","5559","●●●●●",,"●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-73-2",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200101","20200101","20190809","20201231","20200101","20201231","6","固継","固定継続",,,
"1935200",,"予",,"6","85","0","5559","●●●●●",,"●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-73-2",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","予約","20210101","20210101","20200908",,"20210101","20211231","6","固継","固定継続",,,
"1935200",,"現",,"5","169","0","5562","●●●●●●",,"●●●●●●●●",,"4640841","名古屋市千種区","覚王山通","8-70-1★",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20090601","20090601","20090601",,"20090601",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"5","41","0","5568","●●●●●",,"●●●●●●●",,"4640073","名古屋市千種区","高見","2-12-1",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200601","20200601","20200314",,"20200601","20210531","4","１継","一継",,,
"1935200",,"現",,"6","170","0","5571","●●●●●",,"●●●●●●",,"4640062","名古屋市千種区","向陽町","3-35-39",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20040401","20040401","20040401",,"20040401",,"1","新規","新勧",,,
"1935200",,"現",,"3","81","0","5587","●●●●●",,"●●●●●●●●",,"4640042","名古屋市千種区","南ヶ丘","1-10-21",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20040601","20040601","20040601",,"20040601",,"1","新規","新勧",,,
"1935200",,"現",,"4","11","0","5623","●●●●●",,"●●●●●●●●",,"4640057","名古屋市千種区","法王町","2-5-7",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20060701","20060701","20060701",,"20060701",,"4","１継","一継",,,
"1935200",,"予",,"1","1","0","5650","●●●●●",,"●●●●●●●",,"4640096","名古屋市千種区","下方町","5-41",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","予約","20220101","20220101","20200310",,"20220101","20221231","2","起し","起し",,,
"1935200",,"現",,"13","62","50","5668","●●●●●",,"●●●●●●●●",,"4640076","名古屋市千種区","豊年町","6-6",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200701","20200701","20200115",,"20200701","20200930","2","起し","起し",,,
"1935200",,"現",,"1","120","0","5674","●●●●●",,"●●●●●●●●●",,"4640011","名古屋市千種区","千代田橋","1-1-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20110801","20110801","20110801",,"20110801",,"6","固継","固定継続",,,
"1935200",,"現",,"1","62","0","5680","●●●●●",,"●●●●●●",,"4640096","名古屋市千種区","下方町","6-68-1",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20150701","20150701","20150701",,"20150701",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"3","111","0","5694","●●●●●",,"●●●●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","3-1-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20080501","20080501","20080501",,"20080501",,"6","固継","固定継続",,,
"1935200",,"現",,"1","28","0","5697","●●●●●",,"●●●●●●●●",,"4640081","名古屋市千種区","谷口町","4-5",,,,,"●●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20200730","20200730","20200729",,"20200730",,"44","休み明け","新勧",,,
"1935200",,"現",,"8","84","50","5723","●●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200701","20200701","20200212",,"20200701","20200930","1","新規","新勧",,,
"1935200",,"現",,"10","153","0","5737","●●●●●●",,"●●●●●●●●",,"4640087","名古屋市千種区","清明山","1-3-23",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20200101","20200101","20190427",,"20200101","20201231","1","新規","新勧",,,
"1935200",,"現",,"3","162","0","5743","●●●●●",,"●●●●●●",,"4640041","名古屋市千種区","霞ヶ丘","2-1-36",,,,,"●●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200701","20200701","20200409",,"20200701","20210630","6","固継","固定継続",,,
"1935200",,"現",,"3","18","0","5758","●●●●●●",,"●●●●●●●",,"4640094","名古屋市千種区","赤坂町","6-10◇◇◇◇◇◇",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20200701","20200701","20200408",,"20200701","20210630","4","１継","一継",,,
"1935200",,"現",,"6","71","0","5772","●●●●",,"●●●●●●●",,"4640053","名古屋市千種区","田代町字岩谷","38-14",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20050101","20050101","20050101",,"20050101",,"1","新規","新勧",,,
"1935200",,"現",,"8","86","0","5779","●●●●",,"●●●●●●●",,"4640071","名古屋市千種区","若水","2-3-17",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20191201","20191201","20191009",,"20191201","20201130","6","固継","固定継続",,,
"1935200",,"現",,"6","143","0","5795","●●●●●",,"●●●●●●●",,"4640072","名古屋市千種区","振甫町","3-7",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200213","20200213","20200212",,"20200213","20210228","1","新規","新勧",,,
"1935200",,"現",,"6","217","0","5810","●●●●●",,"●●●●●●●●●",,"4640062","名古屋市千種区","向陽町","1-5",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000100","1","セット","現読","20110501","20110501","20110501",,"20110501",,"4","１継","一継",,,
"1935200",,"現",,"6","215","0","5812","●●●●●",,"●●●●●●●●",,"4640062","名古屋市千種区","向陽町","1-5",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20100301","20100301","20100301",,"20100301",,"6","固継","固定継続",,,
"1935200",,"現",,"1","61","0","5817","●●●●●",,"●●●●●●●●●",,"4640096","名古屋市千種区","下方町","6-109",,,,,,,,,,,,"その他","000201","3","朝刊単","現読","20050401","20050401","20050401",,"20050401",,"1","新規","新勧",,,
"1935200",,"現",,"8","55","0","5818","●●●●●",,"●●●●●●●●",,"4640082","名古屋市千種区","上野","2-7-15",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20200401","20200401","20200109",,"20200401","20210331","6","固継","固定継続",,,
"1935200",,"現",,"4","18","0","5849","●●●●●",,"●●●●●●●",,"4640057","名古屋市千種区","法王町","2-10-1",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20200901","20200901","20200603",,"20200901","20210831","6","固継","固定継続",,,
"1935200",,"現",,"8","133","0","5853","●●●●",,"●●●●●●●●●",,"4640071","名古屋市千種区","若水","2-2",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"クレジット","000201","3","朝刊単","現読","20120401","20120401","20120401",,"20120401",,"5","２継続","継続",,,
"1935200",,"現",,"6","58","0","5855","●●●●●",,"●●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●●","●●●●●●●●●●",,,,,,"クレジット","000100","1","セット","現読","20200201","20200201","20200131",,"20200201","20210131","6","固継","固定継続",,,
"1935200",,"現",,"5","99","0","5856","●●●●",,"●●●●●●",,"4640073","名古屋市千種区","高見","2-1-3",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20180901","20180901","20180831","20200930","20180901","20200930","11","銘柄変更","固定継続",,,
"1935200",,"現",,"6","20","0","5872","●●●●●",,"●●●●●●●●",,"4640072","名古屋市千種区","振甫町","3-31-7",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20120401","20120401","20120401",,"20120401",,"6","固継","固定継続",,,
